all_BC_samples__strict_amyloid_TPM_fraction	coverage_QC_protein_coding_annotation_fraction_ge_0_5__strict_amyloid_TPM_fraction
-0.12171748580989421	-0.12884647738983185
-0.02446197816959997	-0.006130280694654988
0.0022045904728683063	0.013114547648869573
0.0134607377342221	0.022423879974581423
-0.02696197026814824	-0.015932544038009783
-0.0525485201456605	-0.07299219134191978
-0.017194611148412642	0.0019833635170466435
-0.09319032429840285	-0.08342917572168597
0.0386911191579426	0.023391097370730668
-0.034106102432149746	-0.016611618324246624
0.030324316263298706	0.023086724922024016
0.007158731459081913	0.012301383667683158
-0.002387574140170809	0.002749633051884831
-0.09103165961927587	-0.105120860429643
-0.06081331779983731	-0.04248291692168116
-0.015996955676676916	0.002656194524730038
-0.003247677566970003	-0.030803735247276226
0.10691742105660008	0.1100037139444026
-0.0968401984602441	-0.08769713359603395
-0.11001263409074259	-0.10211417111507769
-0.0034859219062999824	-0.009224858964718419
-0.011714692530465781	-0.02489109079047691
-0.06008809415309058	-0.04398230466890554
-0.0024885187026349453	-0.02229066382927275
-0.010695220201151712	0.02230345306476056
-0.009757313662207584	-0.006891390295441113
0.010413900146428096	0.03282673817118295
0.011301888086213685	0.019511973213044403
-0.02334019425757272	-0.002275857709122253
-0.04789054812251611	-0.053644414174615074
0.016393638286475276	0.0021389542098507464
-0.044884690461017646	-0.02016030934563584
0.02950023266257218	0.02672626338002998
0.054093898094346865	0.08271201645043755
0.044930433744804155	0.04227099297844131
-0.07846186100294687	-0.06080240079608343
-0.049858828973153274	-0.05052244284812976
-0.05570988717041098	-0.031697279356307895
0.029518493548972374	0.02277488791132329
-0.0457763886760196	-0.03134110832200873
-0.017550509990022	-0.010647139980645537
-0.0002182584045972713	0.013747959651044084
-0.07096081039447627	-0.06333956794868749
-0.06273686339233303	-0.06511559173502474
0.047768995915491066	0.045413301823727145
0.03661261008038777	0.0576227183901889
-0.036024509910504265	-0.01689571603040052
-0.030945468969701073	-0.02095437448897669
0.03693840328058082	0.061241545582073176
0.016899397444802206	0.015273845475297199
-1.4712610818562455e-05	0.0004072277626205878
-0.11002479670737733	-0.1053135650353969
-0.05011300494535141	-0.03954182897473507
-0.06529975735384412	-0.05751329332488103
-0.014600065237241389	0.014891474003487448
0.06015559365104796	0.06017464490320597
-0.03449774480979077	-0.02319729061785364
-0.03693657842967238	-0.037995865227534925
0.01789674542008693	-0.003746399024239927
-0.03762149394493339	-0.07882311915331505
-0.07657632586685542	-0.06349464051526059
-0.04654029720600801	-0.037487244916620574
-0.005924259794500175	-0.019947331847037147
-0.015587538555504793	0.009236977606171787
-0.020746743082718774	-0.00787903365796945
-0.04034407747591656	-0.018605193181561425
-0.054571076172631655	-0.035635260761414544
-0.006802054220675591	0.0033365932120044683
0.018865721646270164	0.03092111239185931
-0.11026654881727188	-0.09877288661654078
-0.04819114801932628	-0.04192596057724693
0.05026327984935211	0.04710275600067651
-0.008029780842889966	0.018281480170328823
0.012488590229248836	0.012606897140668538
-0.020083551962898266	-0.01529508664951651
-0.04202375917149245	-0.03044838377995482
0.004731848876160738	-0.04107471250183525
-0.01938257612102587	-0.04958249113857015
-0.05367077187237548	-0.051188765529924046
0.018884416450147157	0.04682980255481056
-0.050019011250292233	-0.051631875299019664
-0.06292258092008553	-0.04485827538969134
-0.01260528773708311	-0.034602319273080606
0.09319207545083016	0.03820343934560033
-0.0035600727332937843	0.0041674464991665605
-0.04846311394949668	-0.0293461442954277
-0.05461449074058314	-0.063054234586363
-0.058062423758781054	-0.05026793963863499
-0.04430910471855104	-0.02862077015505826
-0.029749396632332864	-0.001874483208685912
-0.010785639356498372	0.00725326740249177
0.02679411991225683	0.04991793370556144
-0.0034243215605490596	0.008816971494053971
-0.01863612432399875	0.007217917202856916
0.010054053425116172	0.0010181962651475973
0.07646997493236593	0.028658094555118502
-0.0002673468551869784	0.019170221948843408
-0.037242130453988234	-0.01725748569417493
-0.024629972084975194	-0.0200245990726651
-0.012958465693747062	-0.025206174232584977
-0.0370835789211138	-0.03907408137683527
-0.09012315861590277	-0.07578648719716496
-0.01864009938197568	-0.007461812275641105
-0.03648802512377608	-0.06269862998289856
-0.03402245106874077	-0.02211838962912266
0.00808600436310547	-0.0009856488453647283
-0.01136510189298054	-0.0047412117838595835
-0.0013413847122061284	-0.00032782300707986933
0.018050164518486275	0.002754851117705903
0.0018271596937421142	-0.04237292501398443
-0.024640200584901545	-0.024092918102950223
-0.06205500953637724	-0.05381164971579411
-0.018892556936014132	-0.005031898405692764
0.05248729627559766	0.059064547057959035
-0.015769648788953622	-0.030838964416823544
-0.0034463820937493395	-0.039623901679136986
-0.028504292427759342	-0.014817925812544902
-0.09226260090982885	-0.08162956483773676
0.019939221553341796	-0.02192530199398253
-0.032404669769736855	-0.02461165826547232
-0.1101613394275659	-0.10640132960805487
-0.08734023008131195	-0.09485985555581383
-0.03139801144798515	-0.053775346587383394
-0.011290102259563492	-0.0035492508711599813
-0.024463674402704888	-0.033015534924945716
0.048026778444277385	0.059409118473128936
0.029880702028563313	0.02803170091538444
0.027512095700210848	-0.017801356168691898
0.0023681561931896133	0.017807679110934088
0.0001614907692624734	-1.2242237940829348e-05
-0.11473347605429968	-0.10261185610430759
-0.00079639098974707	0.01353957598880523
0.017520941884907118	-0.005749749564794571
-0.012887004462676627	-0.0036200575347260233
-0.003874187841836796	-0.009827381233194349
-0.04649303016824097	-0.03194852525910527
0.01839522811904626	0.002902379165333452
0.02797694272157837	0.022028443142215873
0.05495788159754364	0.06598055457299562
-0.004395415395003682	-0.05708160771717513
-0.02485760719479488	-0.027971285909353272
0.07333582784034705	0.09200932940915703
-0.014951841920802178	-0.03995643105154792
0.05802220086383841	0.007357654669788188
-0.03998759117446407	-0.05047407243313334
0.049804530205580705	0.01630673475985775
-0.043841655730755685	-0.0557589922975982
0.00910133213290125	0.028522825874946214
-0.033770281535828256	-0.02497837714478371
-0.06460931040499693	-0.056384282918788636
-0.05390335098157273	-0.03556555812177209
-0.034714790336941664	-0.022127788220873773
-0.07800478812935921	-0.1081492562908761
0.05820381736767977	0.03302813994811962
-0.01090110873793311	0.003686396944910894
-0.041297985461094866	-0.037382253927417924
-0.034882970962605925	-0.009520231123841899
-0.029996082599564045	-0.03187987353432786
-0.06274875913418734	-0.05699213336212139
0.012467400611167412	0.010856977821939534
0.010170068873517846	0.014135408701328539
0.05671453864820991	0.07993200718022508
-0.042170975651492415	-0.08882045968128371
-0.06671976255430184	-0.06820249606138776
0.025257056452607854	0.02838336750975308
0.003301085013210636	-0.00029654183594587935
0.019249768382074733	0.04180930094973345
-0.0672771027577182	-0.07037607851432715
0.03573571416905541	0.06466696417550491
0.004669503447023243	0.006524436652636217
0.004684837212422438	0.02817550322828563
0.007714826221672189	0.00366329752263439
0.014590905787895514	0.029493153148362233
-0.008983092014259064	-0.0017415634605494335
0.10001743834037208	0.1186399409864948
-0.014073385714462788	0.0087056856419013
-0.023744051402280558	0.009364069094472072
-0.032678844084151656	-0.011629116046864785
-0.017330636447637854	-0.008682449389573882
-0.05337316230132658	-0.06637233036446193
0.10782217051819033	0.06769421052829573
0.05876498746222686	0.020751208758521905
-0.038734904622610616	-0.019542844476586912
0.0067993946675826145	0.0005537219262571613
-0.05210548610798803	-0.051723904163434156
-0.024600065040319224	-0.014623657904278858
-0.04749037519386931	-0.0529861553460195
-0.08007907112598167	-0.06820001066707601
0.021165512681027815	0.053171298947031514
-0.004100109863800716	-0.005895731266457149
-0.040238063058182255	-0.05561853765022441
0.02690424568874275	-0.02359130671391607
-0.054718870789742524	-0.059334304690433215
-0.06418386835130663	-0.059552690261993724
-0.13212414620558252	-0.12171938294376902
0.02612886281087598	0.014329685672842485
-0.014830115551467044	-0.002884326859001654
0.07674636378111574	0.02884073881297891
0.04622156751860304	0.0249235940831338
-0.037673310172241126	-0.033044084358047815
-0.021789139240557892	-0.018864713686202905
-0.02804823382966254	-0.04157193885096998
0.04210431675029794	-0.00925873502560065
-0.0809528672665614	-0.08458270033618426
-0.020125996850499567	-0.024854961196616884
-0.12767233587088736	-0.10740482884216421
-0.03812164673595042	-0.03837495728056162
-0.012203523451346232	-0.011057060788328577
0.02581721076989152	0.048213151240736385
-0.02060364696665204	-0.009804066342548878
0.029407232663283378	0.03373650049154889
0.051452497433464306	0.04742225293160332
-0.03175461659924986	-0.040709499545606764
-0.07268603629409288	-0.05782632952670866
-0.02669346987391774	-0.012161919714545971
0.012894147286223123	0.03811376305119543
-0.0092027826288473	-0.00860938580053311
-0.031172125246390292	-0.01820539983369618
-0.04006655235965205	-0.03183723864086219
-0.011892239245921588	-0.024279252177896754
0.011045690172016426	0.02859517838027384
-0.045588151018375905	-0.06932562331348734
0.014976278316461783	0.016804987950952144
0.033056361926096664	0.05142131223225453
-0.030753280438753167	-0.030570931360581005
-0.05105483807092007	-0.05843859020101479
-0.0632977072929313	-0.0500090107278538
-0.014972940106945304	-0.024356266236658486
-0.021483138612075237	-0.0032631619554060742
-0.06192442724710562	-0.05930278161139757
-0.031302985660376176	-0.00941966751973164
0.018988735310520255	0.04439798574558368
0.07550018082544693	0.08944401314128742
0.039969834613992145	0.031223788464906338
-0.010905545203580752	0.007908920791247998
-0.02221420331514823	-0.008435743216098274
-0.018221567893790175	-0.012249121798152962
-0.013598898521764852	-0.008003848052106938
0.028364971871978895	-0.007895969488381643
-0.017386662353067933	-0.015077101082385497
-0.020287594844773993	-0.02715641339467345
-0.03259249120425592	-0.03552264463944302
-0.03230140445289473	-0.024065117749336146
-0.02739793067878797	-0.03244518800683967
-0.015178106578537964	-0.031335052126208185
-0.005728849167293409	-0.024577926394733524
-0.03220788691703996	-0.018823838111924507
-0.028453469654557306	-0.060348262620325166
-0.02751249906422415	-0.012928031183097682
-0.03509221548124786	-0.03678090298289351
-0.07359281839908689	-0.0658090379473551
0.02703126920375115	-0.010589177427958174
-0.10171363829677359	-0.1045663200208044
0.008587671956741663	-0.002471808504451195
-0.09466497733734949	-0.0977552967925807
-0.05157202714619957	-0.03362123746329507
-0.07705433185403528	-0.07033767132411105
-0.005051196572061989	0.013069801126633113
-0.051890549799157054	-0.0498402881847759
0.09788022907065314	0.08565326445215835
-0.013400877252318893	-0.018695178852816102
-0.06361246927894973	-0.06668437434238204
-0.04508544653262654	-0.03159788691855253
-0.06340191100789055	-0.06039585018839283
-0.0406050717587802	-0.053160163006799266
0.02480274726903689	-0.0034081433239373793
-0.04476871557026682	-0.03689756926624821
-0.07752977761854171	-0.065892257129426
-0.03877887229961782	-0.03210500883320866
-0.04740316926069371	-0.0469074565936336
-0.031547560895674426	-0.01711953817876316
-0.03612263684037621	-0.029793106507383982
-0.06463178980098393	-0.08591580410388312
-0.004516270732609934	0.015508220195423306
0.012888369060560317	-0.022149748576038936
-0.09987385185395814	-0.09182187297570882
0.05767805583653213	-0.009297289860138142
-0.020249995310938573	-0.016079569586616438
-0.039531051410892	-0.06405401594079542
0.0609255447033569	0.047632243835077304
0.03636768976954194	0.012526751927523033
-0.06935068347921439	-0.06472431366844811
-0.05010805043008565	-0.059832558653488854
-0.02392511196141814	-0.04486817948047178
0.035564700470693184	0.03436545824730297
-0.01907548417186314	-0.007851322366814184
0.0005409239808763233	0.010943905764378509
-0.08364251006242426	-0.06854421701293256
-0.041370488747245776	-0.04697496492135811
-0.046201234840567096	-0.039112807118754256
0.004363302552619963	-0.007262609618164745
0.03292554237858869	0.047022844135305025
-0.0029508378119685874	-0.029916591559834366
-0.02624953477380651	-0.054628218555004215
0.0664037213529767	0.07491759004777904
-0.043613555743786864	-0.023429179004335082
-0.0769934898694338	-0.06271205809682051
0.056165693190991545	0.02270889934799461
-0.0151312714751764	0.003819679175614571
-0.04547178238832188	-0.03589108512968839
-0.09704487160188734	-0.09108897246708043
0.047919647891465245	0.029210835853905104
-0.044832483128070366	-0.09341847205709905
0.006880874138366189	0.025897124565242707
-0.003622980235716694	0.011261229216706997
-0.05688375582138734	-0.06300532056448482
-0.0032820290337466085	0.013143108624071892
-0.06616800014022509	-0.07080501858169978
0.078734388572607	0.11095126119442175
-0.003225623715370718	0.013185013151245345
-0.05479892341319045	-0.0544663832232907
-0.054600379117713205	-0.03268929616256633
0.011945350805180444	0.01993777882181469
0.022757800689106947	0.026437042367606786
0.010041730713112151	0.0008651787277876577
-0.005451360031672181	-0.04090758193458678
0.04689047599627377	0.010663212143750184
0.025568613119537564	-0.0159281872978278
-0.09561740784841673	-0.10632092177153331
0.040031895916803256	0.04223384601938118
-0.03811562533628185	-0.03032272153946361
-0.00845568949268169	0.0034524104542322243
-0.01874593232496924	-0.034085865256185593
0.024149391667145248	0.033198623328921595
-0.05028989181170021	-0.03470809284318149
-0.027155806805266594	-0.020762953663671257
-0.038103725498217556	-0.015476775702069734
-0.03927072607093307	-0.04022195506071535
-0.020477625326552215	-0.0104887054650461
-0.09291272824815548	-0.07958290349485492
0.05216018847847689	0.040200949168719136
0.004299700857545968	-0.029687761156256834
-0.029353266861391752	-0.00747728725892563
-0.048927634040256185	-0.04787569084523885
-0.055335416331775994	-0.06578357283713106
-0.09273493096931812	-0.09248555378850162
-0.03999117519939069	-0.03741110816454982
-0.08602513891960237	-0.07336574081662511
0.020868800732214185	0.019362992976510604
-0.016629152411482273	0.008231691696488241
0.023279428562536536	0.03355924033130822
0.006494229479266894	0.013064019465170107
-0.10950676262748105	-0.0967841089129674
0.06604039678192702	0.09273180679612619
-0.028003096771848257	-0.04433602648068012
0.05674910401683489	0.08621031854259495
-0.026919154337959827	-0.04688688665399496
-0.031400257045408594	-0.021924927006021555
-0.059798593138438105	-0.05094583743759648
-0.0026065992696333307	-0.025199456764092437
-0.05128048131606311	-0.05218552226644374
-0.014877372624776564	-0.00855900627216219
0.010835951378842884	0.03893109563204869
-0.004416028293671825	-0.019185434758301284
0.07608156432608426	0.049534843067089745
0.08775478509402086	0.1030040205076981
0.038626616448335344	0.020457311470909373
-0.03663167600816447	-0.014210785710901314
-0.039369455126611275	-0.011217447066894454
-0.07511752042077348	-0.08009169986012929
-0.02061979378260642	-0.08253596699896328
-0.05364215538551975	-0.054667873432545366
-0.0167015447358827	-0.004245396112512484
-0.10733899949358199	-0.10481134149239857
-0.007729273196923597	-0.008412105920468899
-0.07157810866868623	-0.07789676408091928
0.00615552824146795	0.021045848826697383
0.0331038773772358	0.032330094368011236
0.08219177343104156	0.11382934568200795
-0.010921722306412696	0.007079963722816551
0.01876857360744963	0.015189924585874703
-0.012850851596661633	-0.00639499592149087
-0.08375347745803594	-0.07763426013198838
-0.018053742882426616	-0.011966195574107108
0.005672933725339752	-0.027675103501228704
0.02965303997256688	0.022125861951577258
-0.09574180991709076	-0.08252167144859607
0.015057767596604654	0.02708632951754178
-0.006718270924829517	0.012481388756511086
-0.053698460658716	-0.05724392977081941
-0.01243887346222397	0.008320945880565839
-0.04047303021278613	-0.03787464035976007
-0.08764849433185534	-0.08413584264841813
-0.025054271527678973	-0.010970560686645592
0.0433669665130047	0.0361854392532836
-0.07484253683452448	-0.05876557306387424
-0.035790397343309716	-0.058996258013487304
0.008547994627152139	-0.027890938333179294
-0.0459792760964749	-0.037200324021083836
0.08917872274102942	0.09859570573101897
0.029725541243095233	0.003066244625748671
0.03491804967024012	0.06365270602873477
-0.012406878052712761	-0.011363817443758473
-0.053717791108984836	-0.05138669878049443
-0.011844583950744864	-0.0013085290296449836
-0.0253462627021626	-0.03336876827291388
0.034520206594378156	0.02352614864594435
-0.008390501401580763	-0.012467414051697517
-0.009022741124276534	0.008161741847868859
0.06047991547940512	0.07506259529057466
-0.06601625551471113	-0.08409564874680878
0.0025892699948283082	-0.0207278763233468
-0.01184698617952551	-0.06271787120254932
-0.025100818832965055	-0.015052590792540566
-0.023322827093591902	-0.01643552263940977
0.06226323499111794	0.0796138492874347
0.017641451077361536	0.042080663393074896
0.02739386915588718	0.052497375391324846
-0.01978340387131225	-0.04034493709590198
-0.0011745881352125676	0.022916700044491284
-0.02911234419438015	-0.03233945144253364
-0.024091112591039326	-0.027851077611170144
0.03082876748438622	0.03231214375445925
0.05636755453807869	0.08127120240709841
-0.0063984208029531225	0.005021559066740927
-0.07144044081753471	-0.06142985495133137
0.0022795681384139843	0.022918779364782205
-0.010924261916540973	-0.03565612443498689
-0.05400429799531796	-0.057356644563875445
-0.051112532825754106	-0.03661355550982755
-0.07634549352434374	-0.06836573820948914
-0.046661881015528484	-0.024466430029332742
0.014671874173481023	0.023789484632690747
-0.035763548210097085	-0.018243044087652677
-0.12102496623890713	-0.11603621398233635
-0.0047345452934140775	-0.007067183891184964
-0.06492872655524981	-0.06929027712609612
0.03522970083882038	0.02157621160766174
0.0013152139402620444	-0.01401010788542792
-0.027777295144025438	-0.006625464259940678
-0.002998024134360039	-0.006531262124489512
0.06666651411589075	0.08185522509370671
-0.037366136515121454	-0.03795594753591343
0.044325564689350616	0.05907303832618924
-0.10351408661249402	-0.0926278970280348
-0.0204069593126546	0.00020103945536045775
0.046223636635460974	0.056864700381009686
-0.028293240181179236	-0.004128894740902306
0.018966719250690406	-0.020707380969259725
-0.08124829423718471	-0.0847038897743979
0.0009851816456455387	-0.004550954963081638
-0.011068733130450148	-0.03297666098212021
-0.06735318270065982	-0.0719169481837246
-0.05176235647593655	-0.041494807683270685
-0.012433948071556206	-0.005937564055755545
0.007547730329344499	0.03497475709523762
-0.033354769187638494	-0.031215984819634945
-0.06155775241295086	-0.10820840923787596
0.00850532754290595	0.008407056467875318
-0.06051594358925004	-0.05437996725334418
-0.015004036261860976	-0.024130985325289844
-0.020121744810270042	-0.05529607792471425
-0.024451194132041956	-0.006283950077738451
0.05470210978272977	0.0662355062494156
0.04908046835265198	-0.0015785496535310195
0.020945880912767223	0.021712063099755347
-0.018349965594024242	0.0048157395993976004
-0.10408397415564054	-0.09733117408089638
-0.05169578041179032	-0.056483958844016385
-0.01710337012451818	-0.008033755657566921
0.052097422875143934	0.06541376713391808
-0.022774985348095717	-0.020128548718733486
-0.04735446292976825	-0.04747487492401929
-0.0059358235634766054	-0.018875334146047196
0.013253396853163901	0.0006906576474118853
0.047255075524395146	0.04053467687507775
-0.02028335676878154	-0.019417717027778725
-0.03527263020534785	-0.024377204746684228
-0.033381004636117095	-0.021469536344037143
-0.002121719252113158	-0.004609604175257742
-0.008097786274808477	-0.014386125595444221
-0.00892674372384994	-0.027524304138072303
-0.05397088354561741	-0.06020103965284321
-0.004027319474220692	0.0023603680098689406
-0.024802796371901942	-0.02566657116180726
-0.09077527764975475	-0.09778504228187714
-0.05765147433037282	-0.060772715732002575
-0.008418687992497953	-0.033650717244103484
0.04274243660164792	0.07272075461198471
-0.07253168652042237	-0.0774249408289562
0.035173748126997265	0.05444773014019395
-0.0167207390932909	-0.017436395688602335
-0.0470744358086444	-0.03395418187317331
-0.023529333197621488	-0.004869230979384714
-0.0017409587070149612	0.004839261167834064
-0.08575405975749577	-0.08858718786153047
-0.03089761539247518	-0.04961112891873193
-0.04229099679201867	-0.0657716878112049
0.004638211185095914	0.026833139666928824
-1.7522404778633205e-05	-0.0008092757311800869
-0.0319869568135602	-0.05917715779652313
-0.010092958088350729	0.011362046663468045
-0.06567267451732064	-0.06875476799150336
-0.03337469527365566	-0.059078092323456496
-0.0026513778775668906	-0.03251042832508902
-0.021703758785880406	-0.005554006478450307
0.08134626910105222	0.08953174480945775
-0.046188130496483876	-0.03873556683620469
-0.02517696249107565	-0.02617827514573337
-0.003242977072196618	-0.027173791431345476
-0.03599341887813412	-0.04689506540000994
-0.07884420080350903	-0.08315823946211054
0.03809722465064147	0.03196867134589393
0.054279510058338976	0.04871187757129236
0.0032414570835957446	-0.002443047241915103
-0.04490166319622993	-0.031239700075963384
-0.0399553103783416	-0.01768229614740685
-0.048230084636622955	-0.04331950606701909
-0.04945867322433467	-0.03684304950565101
0.04766750529800312	0.05396562305734964
-0.055761103720725916	-0.07403566542021084
-0.0560666700365543	-0.03680265044840869
-0.034853248612008725	-0.03176996891462769
0.0015860239693620548	0.022085512025744908
-0.04921400695445374	-0.03968514191852063
-0.04699612258026592	-0.0297693606013609
-0.0778347492053259	-0.11418342854263941
0.010004010405998964	-0.013056905276967748
-0.043285376405106685	-0.044495958929912705
-0.0069035307634859044	-0.008379594118483297
0.014403903358536141	-0.010173110998649537
0.014271112875522352	0.0026710878677004
-0.03883736426327285	-0.05172624511194461
-0.03712836699709106	-0.026459782050565206
-0.024188106324722264	-0.029945661858392453
0.0003632775582328718	-0.034769671869040175
0.028833676510764045	0.021341763395877317
-0.09492596647286769	-0.09085071282513721
-0.006869458027146086	-0.0523103639496111
-0.016456061879414424	-0.02906199743159961
0.014394596010482236	-0.0018782392599423214
-0.02410944265438736	-0.0074991796799056265
0.007892290668765872	0.03146933893358228
-0.01930835843439535	0.0019184719192097133
0.014895577881310684	0.025188566385940053
0.0074720390191224395	-0.010318671439807053
0.037088239853465044	-0.00039731711875465314
-0.06892893157893995	-0.05445368901578623
0.015626572136193118	0.02531778670538465
0.05892784102439334	0.020703831205415205
0.028820815957535884	0.0315900923148035
0.04048599967471814	0.057321326969658
0.0053266340311148574	-0.02779189946802396
0.0012557544425464695	0.0024747995490984886
-0.03270478737864008	-0.052217514546217175
-0.09708823072201792	-0.09020282313873455
-0.019725466175942022	-0.0026395649739581195
0.03325387834630082	0.05194277409147015
-0.0451174502727659	-0.05365057983346448
0.006918891157404794	0.00576928741655322
0.025373771052810246	-0.00047665320217314677
-0.014412935409078592	-0.005059051467251302
-0.021381177791064465	-0.03131424103559033
-0.08767823564454262	-0.08855407386690706
0.029828574123033386	0.0047033194577146276
-0.04257670472898786	-0.04286729688094526
-0.03485249151046135	-0.04306365351939519
-0.022730088329382725	-0.010636523833687322
-0.04533817299879839	-0.03330078084818544
0.0038663651132837262	0.03050245402329521
-0.002524252947723432	0.005972428974621191
-0.07394761663476213	-0.060706500038875344
-0.02940888671471989	-0.016179173454388074
-0.029322336020136647	-0.027555487519013905
-0.005265878444384586	0.003228989260136955
-0.021104698438922015	-0.036334419293446274
-0.006347252031959585	0.004760492184461854
-0.03541981900040561	-0.01761500737309077
0.036781500580814946	0.0608740480262136
-0.05046223161470885	-0.03558786679461509
-0.06241298047306959	-0.0886398923002436
-0.037347224598284615	-0.03265152952197206
-0.025497599792180137	-0.0231250271107194
-0.017508238535533155	0.005000408423845554
-0.004694946397791777	-0.005316718815145255
-0.042723640185507006	-0.031675416737081824
0.039667177260527764	0.023543713442776254
-0.02820617518400312	-0.014197325900043162
-0.018709873926885487	-0.011395754910073191
0.005831149270480895	0.0375905649938994
0.021519529373408383	0.0018767264920021703
-0.053346388155990604	-0.07945376084292527
-0.01902120951437805	-0.0013495334632860068
-0.036381294610160264	-0.028300864596756334
0.09328245364445578	0.07610949848509038
0.005412682420847151	-0.02381314123230993
0.002894401981514916	0.007943792892317225
-0.03862498735632541	-0.051708291480258656
-0.02054441615505795	-0.035786252632577564
-0.05649615537925562	-0.08042912956197257
-0.05226264615013043	-0.04421090095812996
-0.0009089578058150971	-0.014213158583030572
0.03347072259294924	0.010010193901866596
-0.02047696911114119	-0.000224804740257184
0.011657681568541328	0.009871338215978492
-0.021328062195800607	0.00025038192283385885
-0.01486090714207991	-0.006743375641074384
-0.027833817495638263	-0.034273394333876106
0.002735199722706555	0.023620658321054894
0.034959800436809324	0.023361802072020293
-0.06113697823509506	-0.06617641532243206
-0.05280086884407929	-0.05688124270275212
-0.042616517355317324	-0.04049331630776168
-0.05508448531490326	-0.0623306493294932
-0.014159047726252205	-0.025406227045670943
-0.009148534196697616	-0.006749771497681106
-0.04461202180303386	-0.02732920050649107
-0.048638210508869045	-0.03837093807760503
-0.0683082613070765	-0.05498411444754689
-0.0045126740158138445	0.007540449268324284
-0.001863429672757294	0.010066553414647905
-0.07529098045069646	-0.08008445038600501
0.04274127015354767	0.00522331237406673
-0.031077282006544305	-0.03423291533234413
-0.014793029586209566	-0.009965464646651656
0.08647783848940045	0.1037910650680532
-0.031478201378260906	-0.03005488217225638
-0.053665412579693886	-0.03997632514894667
0.01078532132776866	0.006104336383721071
-0.02565661137970776	-0.014897235510714382
0.007704505497193287	0.002095340625622305
-0.03292428411210807	-0.01379720997550754
0.024139008264944306	-0.011796461698824368
-0.025436753554681002	-0.02813300170774269
0.05861981800047322	0.04114727078168057
-0.09322258920825953	-0.08504672605639332
0.02174881487051683	0.02598002921556916
-0.017355538795134157	-0.043000591287338075
-0.0037682157627924595	0.007007646205261564
-0.026993090671635356	-0.02289886787560383
-0.019049326306077752	-0.011643431833997839
-0.0009121930005068779	0.023092494768365168
-0.04739607064541854	-0.029630223877851664
-0.048345817425383714	-0.05100569187159422
0.10319667517462495	0.05884713348705396
0.02745199488154254	0.016785123167731536
-0.014780379527587179	-0.03541916594015246
-0.017119336379899736	-0.016430792031584235
-0.0289419503517028	-0.007861129796802813
0.07142438859025763	0.0928675935951766
0.048646297338188205	0.0500399339048985
-0.03359807945862334	-0.06712128627510942
-0.011743990253240716	0.005218268797754527
-0.02590832727387432	-0.03199669934700691
-0.1134547657906129	-0.10252309792666997
-0.0007804553550886384	-0.026494222214448776
-0.061307873198409246	-0.04876784072267831
0.016338153330946625	-0.013710845462485521
-0.054261559614717264	-0.038756252230460086
-0.03376993027386188	-0.03614837815985837
0.037687197785586476	0.05930695457834749
-0.059212197163601626	-0.04492969370828423
-0.043351279522355596	-0.05276773039273633
-0.002740403623472387	-0.007614542395812163
-0.023068865161049223	-0.0008715947443775351
0.03258625932952469	0.02714739869211069
-0.07327847338374187	-0.06246403661296912
-0.014449611263239542	-0.017255184067404963
-0.11510218869272486	-0.12494927518638006
-0.048679987568319705	-0.043463088637318736
0.005118937397360079	0.018624473247963097
-0.03554728956905122	-0.023760976153783947
-0.055691856889726415	-0.0627441593027564
0.022955611852393476	0.020929398619536188
-0.08313802709169507	-0.07177077593917384
-0.03899940901401269	-0.0358541628887486
0.014174050680991854	0.00649034614723816
-0.013625190971383011	-0.04855223462368935
-0.027310852185785744	-0.014989591870700064
-0.03243293779194087	-0.044458540240342376
0.03960697757310522	0.04823967025503004
-0.0882921817343797	-0.07810264050934412
-0.11020166769363586	-0.11434552989381526
-0.002931571695610591	-0.008929374461972395
-0.05070946861095643	-0.05937292961483097
0.005443099162870418	0.004474737330659145
-4.091845288664575e-05	0.012770378220547302
-0.034154208796938146	-0.020320249932225642
-0.08429728589952223	-0.06863461747061242
-0.05768916433740896	-0.05039210029963968
-0.039997633222620316	-0.021475323082241343
-0.06376345847600991	-0.05176955706323469
0.002108553999807611	-0.0023276980462508673
-0.04458517937256924	-0.02384083172118026
0.031626108674594006	0.05515107846862258
0.02056482837909762	0.004945312863128909
-0.03585630941058551	-0.03443959493797402
-0.07377084365161941	-0.05462737212283955
-0.02142003228431852	-0.022909392682960994
-0.07390386434275187	-0.08779563335979657
-0.0033088139563001717	-0.024399595555528925
0.04776918065858324	0.032950585146153594
0.01179550690543113	0.013488964507275936
-0.0023830913373961427	0.005836940608354824
0.08141824379484369	0.06729135229100758
0.000627684431676212	-0.0038877614690093487
-0.00352869012391388	0.015777010627643973
-0.029608368658046863	-0.025087876067166448
0.004088721844855064	0.02777915916468629
-0.038263063169311384	-0.026885829434557224
0.047763848490338295	0.03869898581975689
-0.06095557802666712	-0.0686108711130401
-0.008824030918065384	-0.027389505651674
-0.043023162589137465	-0.03439710252713937
-0.04620167645114895	-0.033860784383088594
-0.12141503501903289	-0.11740067038982699
0.008969601882877182	-0.03741251347998928
-0.10640769257968971	-0.09365834927096899
-0.041477850570917324	-0.03199177042227208
-0.04783087898509278	-0.044196162192448235
-0.026743920522518727	-0.004979660049194923
0.046032854821720565	0.07253960983867094
-0.012149509699189681	-0.0011500956159213038
-0.06685487517661266	-0.07720672130444167
-0.05294471965130926	-0.06527175810616218
